[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_6// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=96&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_9// Success after 2 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=93&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_8// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=92&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 2 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=94&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_0// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=91&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_5// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=98&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_3// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=99&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_6// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=102&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_1// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=97&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=105&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_2// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=100&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_7// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=101&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_6// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=109&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_5// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=107&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_3// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=108&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_9// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=103&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:24] INFO // api.api_connexion // ThreadPoolExecutor-0_0// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=106&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_8// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=104&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=111&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_6// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=114&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_2// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=112&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_1// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=110&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_5// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=115&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_7// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=113&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_3// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=116&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=120&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_9// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=117&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_0// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=118&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_6// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=121&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_5// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=124&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=127&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_1// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=123&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_8// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=119&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_7// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=125&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:25] INFO // api.api_connexion // ThreadPoolExecutor-0_2// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=122&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_0// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=129&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_3// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=126&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=132&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_6// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=130&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_5// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=131&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=139&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_9// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=128&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_8// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=134&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_6// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=140&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_1// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=133&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_7// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=135&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=142&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_5// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=141&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:26] INFO // api.api_connexion // ThreadPoolExecutor-0_2// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=136&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_3// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=138&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_6// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=145&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=148&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_5// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=149&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_9// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=143&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_0// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=137&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_7// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=147&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_3// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=151&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_1// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=146&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_8// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=144&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_2// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=150&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_6// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=152&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_3// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=158&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:27] INFO // api.api_connexion // ThreadPoolExecutor-0_7// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=157&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=153&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_9// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=155&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_0// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=156&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_1// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=159&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_8// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=160&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_5// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=154&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_3// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=163&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=165&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_6// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=162&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_9// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=166&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_0// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=167&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_1// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=168&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_2// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=161&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:28] INFO // api.api_connexion // ThreadPoolExecutor-0_7// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=164&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=172&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_3// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=171&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_8// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=169&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_1// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=176&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_7// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=178&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_5// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=170&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_2// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=177&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_6// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=173&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_9// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=174&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=179&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_0// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=175&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_3// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=180&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_1// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=182&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:29] INFO // api.api_connexion // ThreadPoolExecutor-0_5// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=184&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_2// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=185&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_7// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=183&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_6// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=186&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=188&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_8// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=181&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_3// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=190&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_1// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=191&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_5// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=192&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_2// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=193&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_9// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=187&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_7// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=194&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_0// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=189&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_4// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=196&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_3// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=198&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:30] INFO // api.api_connexion // ThreadPoolExecutor-0_6// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=195&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:31] INFO // api.api_connexion // ThreadPoolExecutor-0_1// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=199&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:31] INFO // api.api_connexion // ThreadPoolExecutor-0_8// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=197&batch_size=50&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:32] DEBUG // api.api_answer // Thread-2 (_start_api_request)// Nb of URLs : 200
[07-29-2023 16:10:32] DEBUG // api.api_answer // Thread-2 (_start_api_request)// Nb décisions annoncées par API : 10000
[07-29-2023 16:10:32] DEBUG // api.api_answer // Thread-2 (_start_api_request)// Nb décisions obtenues par Pycoretext : 10000
[07-29-2023 16:10:32] DEBUG // api.api_answer // Thread-2 (_start_api_request)// Nb requêtes erronées : 0
[07-29-2023 16:10:32] INFO // flux.app // SUCCESS user request to API
[07-29-2023 16:10:32] INFO // flux.app.ResultPage // START create ResultPage
[07-29-2023 16:10:32] INFO // flux.app.ResultPage // END create ResultPage
[07-29-2023 16:10:59] INFO // flux.app // TRY user API request
[07-29-2023 16:10:59] INFO // api.api_connexion // Thread-3 (_start_api_request)// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/search?page_size=50&query=chien&page=0&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:59] INFO // api.api_connexion // ThreadPoolExecutor-1_0// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/search?page_size=50&query=chien&page=0&jurisdiction=cc&date_start=2023
[07-29-2023 16:10:59] DEBUG // api.api_answer // Thread-3 (_start_api_request)// Nb of URLs : 1
[07-29-2023 16:10:59] DEBUG // api.api_answer // Thread-3 (_start_api_request)// Nb décisions annoncées par API : 7
[07-29-2023 16:10:59] DEBUG // api.api_answer // Thread-3 (_start_api_request)// Nb décisions obtenues par Pycoretext : 7
[07-29-2023 16:10:59] DEBUG // api.api_answer // Thread-3 (_start_api_request)// Nb requêtes erronées : 0
[07-29-2023 16:10:59] INFO // flux.app // SUCCESS user request to API
[07-29-2023 16:10:59] INFO // flux.app.ResultPage // START create ResultPage
[07-29-2023 16:10:59] INFO // flux.app.ResultPage // END create ResultPage
[07-29-2023 16:11:04] INFO // flux.homepage // TRY display InfoPopup
[07-29-2023 16:11:04] INFO // flux.homepage // TRY create InfosBloc in InfoPopup
[07-29-2023 16:11:04] INFO // api.api_connexion // Thread-4 (_start_display_info)// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/healthcheck
[07-29-2023 16:11:04] INFO // flux.homepage // SUCCESS create InfosBloc in InfoPopup
[07-29-2023 16:11:04] INFO // flux.homepage // TRY create StatsBloc in InfoPopup
[07-29-2023 16:11:05] INFO // api.api_connexion // Thread-4 (_start_display_info)// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/stats
[07-29-2023 16:11:05] INFO // api.api_connexion // Thread-4 (_start_display_info)// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=0&batch_size=50&date_start=2023-07-28&date_end=2023-07-28&jurisdiction=cc
[07-29-2023 16:11:05] INFO // api.api_connexion // Thread-4 (_start_display_info)// Success after 1 tries ==> URL: https://api.piste.gouv.fr/cassation/judilibre/v1.0/export?batch=0&batch_size=50&date_start=2023-07-28&date_end=2023-07-28&jurisdiction=ca
